angle_deg,residual_abs,ecdf
15.0,0.0001141701060703,0.1301989150090416
15.0,0.0001142393968088,0.1308016877637131
15.0,0.0001144405366219,0.13140446051838456
15.0,0.0001147382486925,0.13200723327305605
15.0,0.0001148662719711,0.13261000602772754
15.0,0.0001150710845478,0.13321277878239904
15.0,0.0001157426573947,0.13381555153707053
15.0,0.0001158327410218,0.13441832429174203
15.0,0.0001161109868809,0.1350210970464135
15.0,0.0001181390708913,0.13562386980108498
15.0,0.0001183968983562,0.13622664255575648
15.0,0.0001193639478534,0.13682941531042797
15.0,0.000120086687952,0.13743218806509946
15.0,0.0001213328113235,0.13803496081977096
15.0,0.0001216140533307,0.13863773357444242
15.0,0.0001225397822663,0.13924050632911392
15.0,0.0001227571811457,0.1398432790837854
15.0,0.0001231862581599,0.1404460518384569
15.0,0.0001235325300668,0.1410488245931284
15.0,0.0001240284998501,0.1416515973477999
15.0,0.0001240573667929,0.14225437010247136
15.0,0.0001243304837287,0.14285714285714285
15.0,0.0001247996227847,0.14345991561181434
15.0,0.0001251438177034,0.14406268836648584
15.0,0.0001259772396974,0.14466546112115733
15.0,0.000126502546011,0.14526823387582882
15.0,0.0001269259956155,0.1458710066305003
15.0,0.0001270081811751,0.14647377938517178
15.0,0.0001280516816314,0.14707655213984328
15.0,0.000128711888468,0.14767932489451477
15.0,0.0001287398620466,0.14828209764918626
15.0,0.0001293620925925,0.14888487040385776
15.0,0.0001301233157146,0.14948764315852922
15.0,0.0001302630987555,0.15009041591320071
15.0,0.0001303435524798,0.1506931886678722
15.0,0.0001310876193464,0.1512959614225437
15.0,0.0001311075991637,0.1518987341772152
15.0,0.0001320986017592,0.1525015069318867
15.0,0.0001334513746295,0.15310427968655818
15.0,0.0001342789908651,0.15370705244122965
15.0,0.0001344748683476,0.15430982519590114
15.0,0.0001349317627171,0.15491259795057263
15.0,0.0001352064001627,0.15551537070524413
15.0,0.0001353822506361,0.15611814345991562
15.0,0.0001356079127894,0.1567209162145871
15.0,0.0001361140685606,0.15732368896925858
15.0,0.0001362738571233,0.15792646172393007
15.0,0.0001364479244383,0.15852923447860157
15.0,0.0001365021260519,0.15913200723327306
15.0,0.0001366159956018,0.15973477998794455
15.0,0.0001368062764437,0.16033755274261605
15.0,0.0001370457611276,0.1609403254972875
15.0,0.0001395001378997,0.161543098251959
15.0,0.0001397180489158,0.1621458710066305
15.0,0.0001400136551768,0.162748643761302
15.0,0.0001407826894754,0.16335141651597349
15.0,0.000141010093852,0.16395418927064498
15.0,0.0001411957815726,0.16455696202531644
15.0,0.0001416402099717,0.16515973477998794
15.0,0.0001417205675278,0.16576250753465943
15.0,0.0001432059730028,0.16636528028933092
15.0,0.0001440476713686,0.16696805304400242
15.0,0.0001441042000847,0.1675708257986739
15.0,0.0001442571886152,0.16817359855334538
15.0,0.0001443152911108,0.16877637130801687
15.0,0.0001444377464696,0.16937914406268836
15.0,0.0001447904027686,0.16998191681735986
15.0,0.0001449503443749,0.17058468957203135
15.0,0.0001452883235171,0.17118746232670284
15.0,0.0001455147158831,0.1717902350813743
15.0,0.0001460598278777,0.1723930078360458
15.0,0.0001476441696735,0.1729957805907173
15.0,0.0001485677663491,0.1735985533453888
15.0,0.0001492178800811,0.17420132610006028
15.0,0.0001493015081531,0.17480409885473178
15.0,0.0001497881549346,0.17540687160940324
15.0,0.0001518305593855,0.17600964436407474
15.0,0.000152204300221,0.17661241711874623
15.0,0.0001524485837774,0.17721518987341772
15.0,0.0001526367956981,0.17781796262808922
15.0,0.0001529781196457,0.1784207353827607
15.0,0.0001536547590987,0.17902350813743217
15.0,0.0001537183958652,0.17962628089210367
15.0,0.0001537215480583,0.18022905364677516
15.0,0.0001540730800762,0.18083182640144665
15.0,0.0001555463632121,0.18143459915611815
15.0,0.0001562283020293,0.18203737191078964
15.0,0.0001565476027679,0.18264014466546113
15.0,0.0001566976778475,0.1832429174201326
15.0,0.0001574952751174,0.1838456901748041
15.0,0.0001580196725112,0.1844484629294756
15.0,0.0001593904129847,0.18505123568414708
15.0,0.0001612882493031,0.18565400843881857
15.0,0.0001613827146892,0.18625678119349007
15.0,0.0001633889607092,0.18685955394816153
15.0,0.0001635626352105,0.18746232670283303
15.0,0.000164157112462,0.18806509945750452
15.0,0.0001647267899105,0.188667872212176
15.0,0.0001649860635728,0.1892706449668475
15.0,0.0001650387803383,0.189873417721519
15.0,0.0001653150118515,0.19047619047619047
15.0,0.0001654404155075,0.19107896323086196
15.0,0.0001662187600392,0.19168173598553345
15.0,0.0001665491954082,0.19228450874020495
15.0,0.0001669705248541,0.19288728149487644
15.0,0.000167334355666,0.19349005424954793
15.0,0.0001679895287962,0.1940928270042194
15.0,0.0001682902316341,0.1946955997588909
15.0,0.0001683066462954,0.19529837251356238
15.0,0.000168546804565,0.19590114526823388
15.0,0.0001699410065162,0.19650391802290537
15.0,0.0001702440078863,0.19710669077757687
15.0,0.0001702760339573,0.19770946353224833
15.0,0.0001707178218537,0.19831223628691982
15.0,0.0001717592249343,0.19891500904159132
15.0,0.0001743373608507,0.1995177817962628
15.0,0.0001754231589739,0.2001205545509343
15.0,0.0001760878596428,0.2007233273056058
15.0,0.0001781223814294,0.20132610006027726
15.0,0.0001784516709415,0.20192887281494876
15.0,0.0001791123813551,0.20253164556962025
15.0,0.0001793887254097,0.20313441832429174
15.0,0.0001797517950384,0.20373719107896324
15.0,0.0001801910711679,0.20433996383363473
15.0,0.0001802998592599,0.2049427365883062
15.0,0.000180453875546,0.2055455093429777
15.0,0.0001809566920628,0.20614828209764918
15.0,0.000183057087338,0.20675105485232068
15.0,0.0001841510963697,0.20735382760699217
15.0,0.0001848029076776,0.20795660036166366
15.0,0.0001860373393955,0.20855937311633513
15.0,0.0001866295560854,0.20916214587100662
15.0,0.0001874020515556,0.20976491862567812
15.0,0.0001878906466132,0.2103676913803496
15.0,0.0001880817804343,0.2109704641350211
15.0,0.0001881996499808,0.2115732368896926
15.0,0.0001889806540947,0.2121760096443641
15.0,0.0001892398146308,0.21277878239903555
15.0,0.0001892688924452,0.21338155515370705
15.0,0.0001900895044066,0.21398432790837854
15.0,0.0001908775825702,0.21458710066305003
15.0,0.0001922172459273,0.21518987341772153
15.0,0.0001923317278899,0.21579264617239302
15.0,0.0001923834029266,0.2163954189270645
15.0,0.0001927335931431,0.21699819168173598
15.0,0.0001930360202121,0.21760096443640747
15.0,0.0001931008499723,0.21820373719107897
15.0,0.0001934993432058,0.21880650994575046
15.0,0.0001936291884142,0.21940928270042195
15.0,0.0001936811579986,0.22001205545509342
15.0,0.0001938195858854,0.2206148282097649
15.0,0.0001943966235829,0.2212176009644364
15.0,0.0001949501845367,0.2218203737191079
15.0,0.0001953747340089,0.2224231464737794
15.0,0.000195880482164,0.2230259192284509
15.0,0.0001966668666719,0.22362869198312235
15.0,0.0001984002373243,0.22423146473779385
15.0,0.0001989023099622,0.22483423749246534
15.0,0.0001991698431365,0.22543701024713683
15.0,0.0002004084612458,0.22603978300180833
15.0,0.000200410110448,0.22664255575647982
15.0,0.0002005036493726,0.22724532851115128
15.0,0.0002007022963282,0.22784810126582278
15.0,0.000200920052898,0.22845087402049427
15.0,0.0002010528221912,0.22905364677516576
15.0,0.0002013569112518,0.22965641952983726
15.0,0.0002016054215652,0.23025919228450875
15.0,0.0002016442734934,0.23086196503918022
15.0,0.0002017457850588,0.2314647377938517
15.0,0.0002025715217506,0.2320675105485232
15.0,0.0002032598880984,0.2326702833031947
15.0,0.0002045354905742,0.2332730560578662
15.0,0.0002048686253187,0.23387582881253768
15.0,0.0002049895992145,0.23447860156720915
15.0,0.0002061543782583,0.23508137432188064
15.0,0.0002064662205847,0.23568414707655214
15.0,0.0002069027466669,0.23628691983122363
15.0,0.000206952043491,0.23688969258589512
15.0,0.0002079701213998,0.23749246534056662
15.0,0.000208051792429,0.23809523809523808
15.0,0.0002094761626637,0.23869801084990958
15.0,0.0002096155922341,0.23930078360458107
15.0,0.0002096668567955,0.23990355635925256
15.0,0.0002101596447736,0.24050632911392406
15.0,0.0002101960681262,0.24110910186859555
15.0,0.0002106002744326,0.24171187462326701
15.0,0.0002111080434491,0.2423146473779385
15.0,0.0002112554441454,0.24291742013261
15.0,0.000211524486276,0.2435201928872815
15.0,0.000211924410765,0.244122965641953
15.0,0.0002121444344854,0.24472573839662448
15.0,0.0002126668491448,0.24532851115129597
15.0,0.0002139339728006,0.24593128390596744
15.0,0.0002140791557843,0.24653405666063893
15.0,0.0002146870665439,0.24713682941531043
15.0,0.000214926129992,0.24773960216998192
15.0,0.0002171018248591,0.24834237492465341
15.0,0.0002176115063198,0.2489451476793249
15.0,0.0002182544074772,0.24954792043399637
15.0,0.0002190388860651,0.2501506931886679
15.0,0.0002194221851927,0.25075346594333936
15.0,0.0002200394511456,0.2513562386980108
15.0,0.0002211712969898,0.25195901145268235
15.0,0.0002217512842386,0.2525617842073538
15.0,0.000222178860784,0.25316455696202533
15.0,0.0002222870759153,0.2537673297166968
15.0,0.0002224884171664,0.2543701024713683
15.0,0.0002233489799518,0.2549728752260398
15.0,0.0002233947290126,0.25557564798071125
15.0,0.0002236371496606,0.2561784207353828
15.0,0.0002236716442234,0.25678119349005424
15.0,0.0002238379641294,0.25738396624472576
15.0,0.0002239118161019,0.2579867389993972
15.0,0.0002239547979764,0.2585895117540687
15.0,0.0002241429960083,0.2591922845087402
15.0,0.000224430774873,0.2597950572634117
15.0,0.0002245805920379,0.2603978300180832
15.0,0.0002263737172556,0.26100060277275466
15.0,0.0002268163034245,0.2616033755274262
15.0,0.0002279785202601,0.26220614828209765
15.0,0.0002286561088569,0.2628089210367691
15.0,0.000229729049961,0.26341169379144064
15.0,0.0002308412392247,0.2640144665461121
15.0,0.0002308920307653,0.2646172393007836
15.0,0.0002310748399258,0.2652200120554551
15.0,0.0002312852417632,0.26582278481012656
15.0,0.0002316458959174,0.2664255575647981
15.0,0.0002319635009392,0.26702833031946954
15.0,0.0002324612447437,0.26763110307414106
15.0,0.0002326474716606,0.26823387582881253
15.0,0.0002329020862067,0.26883664858348405
15.0,0.0002331513249508,0.2694394213381555
15.0,0.0002336036785412,0.270042194092827
15.0,0.0002339562155804,0.2706449668474985
15.0,0.0002341695366795,0.27124773960216997
15.0,0.0002343575375131,0.2718505123568415
15.0,0.0002347873678821,0.27245328511151296
15.0,0.0002353311856828,0.2730560578661845
15.0,0.0002360747943107,0.27365883062085594
15.0,0.0002361246291074,0.2742616033755274
15.0,0.0002363684626384,0.27486437613019893
15.0,0.0002366538803143,0.2754671488848704
15.0,0.0002371659029172,0.2760699216395419
15.0,0.000237405660251,0.2766726943942134
15.0,0.0002374354308513,0.27727546714888485
15.0,0.0002376279206505,0.27787823990355637
15.0,0.000237764224476,0.27848101265822783
15.0,0.0002387427792127,0.27908378541289935
15.0,0.0002391042447617,0.2796865581675708
15.0,0.00023927815032,0.28028933092224234
15.0,0.0002394901041422,0.2808921036769138
15.0,0.0002403037273238,0.2814948764315853
15.0,0.0002407629853748,0.2820976491862568
15.0,0.0002409243792865,0.28270042194092826
15.0,0.000241780519156,0.2833031946955998
15.0,0.0002420474145953,0.28390596745027125
15.0,0.0002425358243914,0.2845087402049427
15.0,0.0002428181275616,0.28511151295961423
15.0,0.0002430158247665,0.2857142857142857
15.0,0.0002434131047505,0.2863170584689572
15.0,0.0002437763619075,0.2869198312236287
15.0,0.0002442119918122,0.2875226039783002
15.0,0.0002458023211899,0.28812537673297167
15.0,0.0002463927143146,0.28872814948764314
15.0,0.0002469392857646,0.28933092224231466
15.0,0.0002471912887249,0.2899336949969861
15.0,0.000247755001634,0.29053646775165765
15.0,0.000250431495381,0.2911392405063291
15.0,0.0002508818268631,0.2917420132610006
15.0,0.000251779582304,0.2923447860156721
15.0,0.0002530245069757,0.29294755877034356
15.0,0.0002532919471705,0.2935503315250151
15.0,0.0002537638369273,0.29415310427968655
15.0,0.0002539830463891,0.29475587703435807
15.0,0.000254588168102,0.29535864978902954
15.0,0.0002554427747065,0.295961422543701
15.0,0.0002555413284377,0.2965641952983725
15.0,0.0002556639305873,0.297166968053044
15.0,0.0002557429752169,0.2977697408077155
15.0,0.0002560266115092,0.298372513562387
15.0,0.0002567437073706,0.29897528631705844
15.0,0.0002592934337848,0.29957805907172996
15.0,0.0002593932724354,0.30018083182640143
15.0,0.0002594223511381,0.30078360458107295
15.0,0.0002596289818174,0.3013863773357444
15.0,0.0002602438250062,0.30198915009041594
15.0,0.0002612559531726,0.3025919228450874
15.0,0.0002615591881255,0.30319469559975887
15.0,0.0002619843957461,0.3037974683544304
15.0,0.0002621836943469,0.30440024110910185
15.0,0.0002653736077012,0.3050030138637734
15.0,0.0002657222905441,0.30560578661844484
15.0,0.0002674722115775,0.30620855937311636
15.0,0.0002684314622208,0.30681133212778783
15.0,0.0002686395640959,0.3074141048824593
15.0,0.0002692269145493,0.3080168776371308
15.0,0.0002695692037461,0.3086196503918023
15.0,0.0002700922277371,0.3092224231464738
15.0,0.0002701788201919,0.30982519590114527
15.0,0.0002711312804609,0.31042796865581673
15.0,0.0002715375807357,0.31103074141048825
15.0,0.0002719851078007,0.3116335141651597
15.0,0.0002723764889803,0.31223628691983124
15.0,0.0002732975013919,0.3128390596745027
15.0,0.0002733274435487,0.3134418324291742
15.0,0.0002735309527576,0.3140446051838457
15.0,0.0002736714664822,0.31464737793851716
15.0,0.0002744322635753,0.3152501506931887
15.0,0.0002766332183645,0.31585292344786015
15.0,0.0002767326347579,0.31645569620253167
15.0,0.000277099623812,0.31705846895720313
15.0,0.0002780618981139,0.3176612417118746
15.0,0.0002782363882779,0.3182640144665461
15.0,0.0002786996659352,0.3188667872212176
15.0,0.0002798529654907,0.3194695599758891
15.0,0.0002810592930782,0.32007233273056057
15.0,0.0002811256725879,0.3206751054852321
15.0,0.0002816582144724,0.32127787823990356
15.0,0.0002834394246134,0.321880650994575
15.0,0.0002840359037961,0.32248342374924654
15.0,0.0002842684204321,0.323086196503918
15.0,0.0002845927032837,0.32368896925858953
15.0,0.0002849074636646,0.324291742013261
15.0,0.0002851145175133,0.32489451476793246
15.0,0.0002857637584955,0.325497287522604
15.0,0.0002857764112607,0.32610006027727545
15.0,0.0002871424459248,0.32670283303194697
15.0,0.000287187488342,0.32730560578661844
15.0,0.0002888574556316,0.32790837854128996
15.0,0.0002906622615631,0.3285111512959614
15.0,0.0002909404440184,0.3291139240506329
15.0,0.0002915150650933,0.3297166968053044
15.0,0.0002933116224649,0.3303194695599759
15.0,0.0002936196166789,0.3309222423146474
15.0,0.0002938084979036,0.33152501506931886
15.0,0.0002939922156385,0.33212778782399033
15.0,0.0002944664038637,0.33273056057866185
15.0,0.0002945731362413,0.3333333333333333
15.0,0.0002959980215954,0.33393610608800484
15.0,0.0002967095414484,0.3345388788426763
15.0,0.0002969987741558,0.3351416515973478
15.0,0.0002980562899558,0.3357444243520193
15.0,0.0002981913361534,0.33634719710669075
15.0,0.0002989983351132,0.3369499698613623
15.0,0.00029957683746,0.33755274261603374
15.0,0.0002996230358054,0.33815551537070526
15.0,0.0003014181325224,0.3387582881253767
15.0,0.0003018145425259,0.33936106088004825
15.0,0.0003018565649071,0.3399638336347197
15.0,0.0003035882803378,0.3405666063893912
15.0,0.0003036323912996,0.3411693791440627
15.0,0.000303801913754,0.34177215189873417
15.0,0.0003060191484625,0.3423749246534057
15.0,0.0003061921566234,0.34297769740807715
15.0,0.0003062010183708,0.3435804701627486
15.0,0.0003068405679393,0.34418324291742014
15.0,0.0003069122479331,0.3447860156720916
15.0,0.000309046025674,0.3453887884267631
15.0,0.000309047206478,0.3459915611814346
15.0,0.0003091261853905,0.3465943339361061
15.0,0.0003098446513047,0.3471971066907776
15.0,0.0003100262831308,0.34779987944544904
15.0,0.0003101878952005,0.34840265220012057
15.0,0.0003108380890373,0.34900542495479203
15.0,0.0003113327152443,0.34960819770946355
15.0,0.0003118757846197,0.350210970464135
15.0,0.0003121570514207,0.3508137432188065
15.0,0.0003131728791289,0.351416515973478
15.0,0.0003140653197951,0.35201928872814947
15.0,0.0003147797207714,0.352622061482821
15.0,0.0003149537224277,0.35322483423749246
15.0,0.00031574666367,0.353827606992164
15.0,0.0003161053806065,0.35443037974683544
15.0,0.0003161428768563,0.3550331525015069
15.0,0.0003162350542784,0.35563592525617843
15.0,0.0003168460389881,0.3562386980108499
15.0,0.0003169847045056,0.3568414707655214
15.0,0.0003172233541702,0.3574442435201929
15.0,0.0003172807553317,0.35804701627486435
15.0,0.0003176660184079,0.35864978902953587
15.0,0.0003179322001758,0.35925256178420734
15.0,0.0003182434180057,0.35985533453887886
15.0,0.0003190253912442,0.3604581072935503
15.0,0.0003197326908626,0.36106088004822184
15.0,0.0003199540765981,0.3616636528028933
15.0,0.0003205666476947,0.3622664255575648
15.0,0.0003211270927953,0.3628691983122363
15.0,0.0003220069020654,0.36347197106690776
15.0,0.000322067211042,0.3640747438215793
15.0,0.0003223134878949,0.36467751657625075
15.0,0.0003224854551477,0.36528028933092227
15.0,0.0003232865542103,0.36588306208559374
15.0,0.0003234752399123,0.3664858348402652
15.0,0.0003235132405863,0.3670886075949367
15.0,0.0003237135090758,0.3676913803496082
15.0,0.0003252255824994,0.3682941531042797
15.0,0.0003253956071195,0.3688969258589512
15.0,0.0003254259082524,0.36949969861362264
15.0,0.0003256996743031,0.37010247136829416
15.0,0.0003259211024189,0.3707052441229656
15.0,0.0003265029547934,0.37130801687763715
15.0,0.0003267251593432,0.3719107896323086
15.0,0.0003270892658539,0.37251356238698013
15.0,0.0003276045535103,0.3731163351416516
15.0,0.0003279221574146,0.37371910789632307
15.0,0.0003280152812351,0.3743218806509946
15.0,0.0003280451196928,0.37492465340566605
15.0,0.0003280889027724,0.3755274261603376
15.0,0.0003286932559996,0.37613019891500904
15.0,0.0003292881734561,0.3767329716696805
15.0,0.0003297465860092,0.377335744424352
15.0,0.0003297567068119,0.3779385171790235
15.0,0.0003327211208335,0.378541289933695
15.0,0.0003328112914721,0.3791440626883665
15.0,0.0003330203621307,0.379746835443038
15.0,0.0003330678106736,0.38034960819770947
15.0,0.0003332111669167,0.38095238095238093
15.0,0.0003333436605135,0.38155515370705245
15.0,0.000335642953475,0.3821579264617239
15.0,0.0003357625467829,0.38276069921639544
15.0,0.0003358215709176,0.3833634719710669
15.0,0.0003363324448314,0.38396624472573837
15.0,0.0003369102856982,0.3845690174804099
15.0,0.0003376231701597,0.38517179023508136
15.0,0.0003384939918355,0.3857745629897529
15.0,0.0003387089021866,0.38637733574442434
15.0,0.0003389823450483,0.38698010849909587
15.0,0.000339016898617,0.38758288125376733
15.0,0.0003393774147174,0.3881856540084388
15.0,0.0003410525512174,0.3887884267631103
15.0,0.0003413726115986,0.3893911995177818
15.0,0.0003429507618462,0.3899939722724533
15.0,0.0003442575551909,0.39059674502712477
15.0,0.0003445244156253,0.39119951778179624
15.0,0.0003452683072109,0.39180229053646776
15.0,0.0003459474005585,0.3924050632911392
15.0,0.0003462475930698,0.39300783604581074
15.0,0.0003468151377991,0.3936106088004822
15.0,0.0003472635536347,0.39421338155515373
15.0,0.000347643779453,0.3948161543098252
15.0,0.0003481108836111,0.39541892706449666
15.0,0.0003482031268186,0.3960216998191682
15.0,0.0003488643630141,0.39662447257383965
15.0,0.0003502227332596,0.39722724532851117
15.0,0.0003513346216155,0.39783001808318263
15.0,0.0003518996573313,0.39843279083785416
15.0,0.0003530473934494,0.3990355635925256
15.0,0.0003553004371827,0.3996383363471971
15.0,0.0003576060931678,0.4002411091018686
15.0,0.000357626634705,0.4008438818565401
15.0,0.0003576784769241,0.4014466546112116
15.0,0.0003581382067615,0.40204942736588306
15.0,0.0003592779286188,0.4026522001205545
15.0,0.0003593207812262,0.40325497287522605
15.0,0.0003594325105964,0.4038577456298975
15.0,0.0003595578326552,0.40446051838456903
15.0,0.0003596025596391,0.4050632911392405
15.0,0.000360337508192,0.405666063893912
15.0,0.0003607340236007,0.4062688366485835
15.0,0.0003610104652415,0.40687160940325495
15.0,0.0003612020236938,0.4074743821579265
15.0,0.0003616732460874,0.40807715491259794
15.0,0.0003619639443918,0.40867992766726946
15.0,0.0003624389523674,0.4092827004219409
15.0,0.0003629890152156,0.4098854731766124
15.0,0.0003632093776053,0.4104882459312839
15.0,0.0003640929458381,0.4110910186859554
15.0,0.0003650530328504,0.4116937914406269
15.0,0.0003656102920993,0.41229656419529837
15.0,0.0003656664684328,0.4128993369499699
15.0,0.0003658359509277,0.41350210970464135
15.0,0.0003662713438379,0.4141048824593128
15.0,0.0003664098247359,0.41470765521398434
15.0,0.0003664664814202,0.4153104279686558
15.0,0.0003669896511039,0.4159132007233273
15.0,0.0003673522217501,0.4165159734779988
15.0,0.000368416663395,0.41711874623267026
15.0,0.0003696786171122,0.4177215189873418
15.0,0.0003699973899073,0.41832429174201324
15.0,0.0003707192206721,0.41892706449668476
15.0,0.0003714727917206,0.41952983725135623
15.0,0.0003715910386332,0.42013261000602775
15.0,0.0003723326793322,0.4207353827606992
15.0,0.0003728165198513,0.4213381555153707
15.0,0.0003733041768309,0.4219409282700422
15.0,0.0003733297095407,0.42254370102471367
15.0,0.0003735563880903,0.4231464737793852
15.0,0.0003739941087265,0.42374924653405666
15.0,0.0003745332698586,0.4243520192887282
15.0,0.0003749292266505,0.42495479204339964
15.0,0.0003758975430354,0.4255575647980711
15.0,0.0003765602744899,0.42616033755274263
15.0,0.000378185607479,0.4267631103074141
15.0,0.000378347741359,0.4273658830620856
15.0,0.0003785383497159,0.4279686558167571
15.0,0.0003793299354861,0.42857142857142855
15.0,0.0003819449484745,0.42917420132610007
15.0,0.0003824847591457,0.42977697408077153
15.0,0.0003836406290908,0.43037974683544306
15.0,0.0003836406724383,0.4309825195901145
15.0,0.000384212270255,0.43158529234478604
15.0,0.000384369482445,0.4321880650994575
15.0,0.0003846150483361,0.432790837854129
15.0,0.0003849705610617,0.4333936106088005
15.0,0.0003855672932793,0.43399638336347196
15.0,0.0003859929093767,0.4345991561181435
15.0,0.0003884859319286,0.43520192887281495
15.0,0.0003890544465716,0.4358047016274864
15.0,0.000389256453339,0.43640747438215793
15.0,0.0003894591545608,0.4370102471368294
15.0,0.0003904290703431,0.4376130198915009
15.0,0.0003904388440725,0.4382157926461724
15.0,0.0003914425735525,0.4388185654008439
15.0,0.0003917661453497,0.4394213381555154
15.0,0.0003930362260397,0.44002411091018684
15.0,0.0003936835754214,0.44062688366485836
15.0,0.000394258516858,0.4412296564195298
15.0,0.0003954749399608,0.44183242917420135
15.0,0.0003962644090867,0.4424352019288728
15.0,0.0003999108225011,0.4430379746835443
15.0,0.0004006490986417,0.4436407474382158
15.0,0.0004011386104507,0.44424352019288726
15.0,0.0004027453719467,0.4448462929475588
15.0,0.0004028952915376,0.44544906570223025
15.0,0.000403397646534,0.4460518384569018
15.0,0.000403753357156,0.44665461121157324
15.0,0.000404937458211,0.4472573839662447
15.0,0.0004071161500988,0.4478601567209162
15.0,0.0004074926253054,0.4484629294755877
15.0,0.0004079600132431,0.4490657022302592
15.0,0.0004080257605509,0.4496684749849307
15.0,0.0004088094413452,0.45027124773960214
15.0,0.0004099088621189,0.45087402049427366
15.0,0.0004100574431847,0.45147679324894513
15.0,0.0004104607710428,0.45207956600361665
15.0,0.0004104690675514,0.4526823387582881
15.0,0.0004108033297185,0.45328511151295964
15.0,0.0004109321418667,0.4538878842676311
15.0,0.0004117353576158,0.45449065702230257
15.0,0.0004118367992232,0.4550934297769741
15.0,0.0004118524243478,0.45569620253164556
15.0,0.000412061801176,0.4562989752863171
15.0,0.0004127766572322,0.45690174804098854
15.0,0.0004139501697428,0.45750452079566006
15.0,0.0004148157597428,0.45810729355033153
15.0,0.0004159444091583,0.458710066305003
15.0,0.0004162168582842,0.4593128390596745
15.0,0.0004163876556069,0.459915611814346
15.0,0.0004170507484581,0.4605183845690175
15.0,0.0004173534526134,0.46112115732368897
15.0,0.0004174772135651,0.46172393007836043
15.0,0.0004191343129212,0.46232670283303196
15.0,0.0004191899766607,0.4629294755877034
15.0,0.0004200853263686,0.46353224834237494
15.0,0.0004202116887111,0.4641350210970464
15.0,0.0004204823833816,0.46473779385171793
15.0,0.0004208728094596,0.4653405666063894
15.0,0.0004210691486186,0.46594333936106086
15.0,0.0004215521315745,0.4665461121157324
15.0,0.0004229426432577,0.46714888487040385
15.0,0.0004246949476117,0.46775165762507537
15.0,0.0004247223387658,0.46835443037974683
15.0,0.0004259792228543,0.4689572031344183
15.0,0.0004260558135083,0.4695599758890898
15.0,0.0004265294469927,0.4701627486437613
15.0,0.0004267978984548,0.4707655213984328
15.0,0.0004274045422822,0.4713682941531043
15.0,0.0004276014145595,0.4719710669077758
15.0,0.0004277519392371,0.47257383966244726
15.0,0.0004284095894625,0.4731766124171187
15.0,0.000428553126806,0.47377938517179025
15.0,0.000429792389038,0.4743821579264617
15.0,0.0004302945335288,0.47498493068113323
15.0,0.0004307993736581,0.4755877034358047
15.0,0.0004345163739983,0.47619047619047616
15.0,0.000435161508033,0.4767932489451477
15.0,0.0004358233942497,0.47739602169981915
15.0,0.0004366342286365,0.47799879445449067
15.0,0.0004368341546425,0.47860156720916214
15.0,0.0004369911575373,0.47920433996383366
15.0,0.000437375621338,0.4798071127185051
15.0,0.0004379996749915,0.4804098854731766
15.0,0.000438717804504,0.4810126582278481
15.0,0.0004395494503465,0.4816154309825196
15.0,0.0004414785001324,0.4822182037371911
15.0,0.0004415987138833,0.48282097649186256
15.0,0.0004416466554985,0.48342374924653403
15.0,0.0004426223528907,0.48402652200120555
15.0,0.0004435612838644,0.484629294755877
15.0,0.0004436095339193,0.48523206751054854
15.0,0.0004440749713091,0.48583484026522
15.0,0.0004442475023314,0.4864376130198915
15.0,0.0004453292424778,0.487040385774563
15.0,0.0004454613152335,0.48764315852923446
15.0,0.0004465482131368,0.488245931283906
15.0,0.0004468681509224,0.48884870403857744
15.0,0.0004476724330714,0.48945147679324896
15.0,0.0004485068946722,0.49005424954792043
15.0,0.0004494746081233,0.49065702230259195
15.0,0.0004495826076648,0.4912597950572634
15.0,0.00044965721118,0.4918625678119349
15.0,0.0004497981078307,0.4924653405666064
15.0,0.0004500722974185,0.49306811332127787
15.0,0.0004504940993409,0.4936708860759494
15.0,0.0004506943804386,0.49427365883062085
15.0,0.0004512640864777,0.4948764315852923
15.0,0.0004522969716621,0.49547920433996384
15.0,0.0004530552827092,0.4960819770946353
15.0,0.0004550198259815,0.49668474984930683
15.0,0.0004550836799288,0.4972875226039783
15.0,0.0004553201647544,0.4978902953586498
15.0,0.0004562733918223,0.4984930681133213
15.0,0.0004568646099969,0.49909584086799275
15.0,0.0004573128497159,0.49969861362266427
15.0,0.0004576463826238,0.5003013863773358
15.0,0.0004578020003265,0.5009041591320073
15.0,0.0004579011850731,0.5015069318866787
15.0,0.0004579161874007,0.5021097046413502
15.0,0.000457971653361,0.5027124773960217
15.0,0.0004583789279981,0.5033152501506932
15.0,0.0004590522794527,0.5039180229053647
15.0,0.0004590993863326,0.5045207956600362
15.0,0.0004607164483322,0.5051235684147076
15.0,0.0004608575966422,0.5057263411693791
15.0,0.0004617346110229,0.5063291139240507
15.0,0.0004637484363482,0.5069318866787221
15.0,0.000463824644518,0.5075346594333936
15.0,0.0004643944278693,0.5081374321880651
15.0,0.0004670492608376,0.5087402049427366
15.0,0.0004678977752627,0.5093429776974081
15.0,0.0004683183085585,0.5099457504520796
15.0,0.0004685178045021,0.510548523206751
15.0,0.000468945619693,0.5111512959614225
15.0,0.0004692708890917,0.5117540687160941
15.0,0.0004703448444499,0.5123568414707655
15.0,0.0004704191345962,0.512959614225437
15.0,0.0004709289641956,0.5135623869801085
15.0,0.0004729447230225,0.5141651597347799
15.0,0.0004735354099422,0.5147679324894515
